age,2010,2011,2012,2013,2014,2015,2016,2017,1900,1910,1920,1930,1940,1950,1960,1970,1990,2000
57,1909973,1967950,2042373,2043505,2107015,2120248,2121461,2190232,226000.0,292000.0,369000.0,485258.0,604628.0,730445.0,801193.0,925843.0,998230.0,1362680.0
58,1838668,1892739,1950748,2024061,2025009,2088311,2101350,2102988,215000.0,277000.0,356000.0,462646.0,577571.0,712369.0,767767.0,899382.0,954517.0,1172343.0
59,1779467,1820892,1874897,1931785,2004597,2005539,2068184,2081562,208000.0,269000.0,351000.0,444901.0,553772.0,689227.0,736335.0,903314.0,1041642.0,1144681.0
60,1742203,1761194,1802443,1855498,1911768,1984070,1984757,2047375,201000.0,260000.0,344000.0,427873.0,532289.0,657759.0,703548.0,841000.0,1011651.0,1104585.0
61,1691406,1723589,1742133,1782510,1834639,1890387,1962045,1963253,195000.0,252000.0,339000.0,411281.0,508316.0,634954.0,675637.0,809970.0,987178.0,1055357.0
62,1679068,1671989,1703858,1721357,1760990,1812578,1867782,1938979,186000.0,243000.0,328000.0,393553.0,484957.0,612700.0,656141.0,761967.0,1003645.0,1019116.0
63,1753896,1657964,1651499,1682050,1699108,1738096,1788549,1843702,176000.0,229000.0,308000.0,372850.0,462728.0,588345.0,641930.0,735620.0,972795.0,967471.0
64,1291866,1730675,1636067,1628717,1659437,1675627,1713526,1763974,165000.0,214000.0,282000.0,349859.0,441392.0,564192.0,626906.0,706601.0,972162.0,966982.0
65,1272688,1273169,1706463,1612171,1605418,1635562,1651119,1688983,155000.0,201000.0,259000.0,327102.0,420269.0,542146.0,611555.0,666122.0,962922.0,933585.0
66,1239794,1253071,1253787,1680039,1587614,1580539,1610004,1626011,144000.0,187000.0,237000.0,304703.0,399885.0,519906.0,593284.0,629797.0,925178.0,863707.0
67,1270155,1218776,1232291,1232704,1652499,1561078,1554128,1583631,134000.0,174000.0,215000.0,283674.0,378583.0,495147.0,567929.0,570692.0,896119.0,881318.0
68,1105717,1246581,1196453,1209893,1210525,1623133,1533377,1527330,125000.0,162000.0,196000.0,265189.0,355153.0,461084.0,536675.0,565585.0,879905.0,856310.0
69,1006799,1083450,1221941,1172613,1186374,1186846,1591572,1503913,115000.0,148000.0,177000.0,248773.0,330022.0,428559.0,504693.0,546846.0,844120.0,867606.0
